Destination Well,old_mapping_bc,old_mapping_well
D14,Destination 1,C1
E15,Destination 1,C10
I8,Destination 1,C11
K21,Destination 1,C12
F7,Destination 1,C13
H11,Destination 1,C14
H23,Destination 1,C15
F8,Destination 1,C16
N8,Destination 1,C17
C14,Destination 1,C18
F17,Destination 1,C19
C16,Destination 1,C2
I22,Destination 1,C20
K23,Destination 1,C21
F2,Destination 1,C22
H16,Destination 1,C23
F3,Destination 1,C24
L19,Destination 1,C3
L1,Destination 1,C4
H9,Destination 1,C5
H24,Destination 1,C6
C24,Destination 1,C7
J14,Destination 1,C8
J17,Destination 1,C9
J19,Destination 1,D1
H13,Destination 1,D10
G18,Destination 1,D11
H21,Destination 1,D12
G10,Destination 1,D13
C19,Destination 1,D14
K19,Destination 1,D15
K24,Destination 1,D16
C12,Destination 1,D17
I3,Destination 1,D18
K6,Destination 1,D19
N18,Destination 1,D2
M15,Destination 1,D20
J7,Destination 1,D21
N15,Destination 1,D22
N17,Destination 1,D23
H1,Destination 1,D24
C13,Destination 1,D3
J1,Destination 1,D4
F14,Destination 1,D5
L3,Destination 1,D6
E14,Destination 1,D7
F10,Destination 1,D8
K16,Destination 1,D9
H10,Destination 1,E1
I5,Destination 1,E10
M23,Destination 1,E11
J21,Destination 1,E12
I14,Destination 1,E13
G24,Destination 1,E14
N16,Destination 1,E15
E2,Destination 1,E16
G22,Destination 1,E17
D4,Destination 1,E18
I16,Destination 1,E19
G12,Destination 1,E2
K13,Destination 1,E20
C9,Destination 1,E21
L12,Destination 1,E22
D15,Destination 1,E23
I13,Destination 1,E24
M3,Destination 1,E3
F4,Destination 1,E4
M13,Destination 1,E5
D6,Destination 1,E6
N22,Destination 1,E7
D12,Destination 1,E8
M7,Destination 1,E9
F13,Destination 1,F1
C5,Destination 1,F10
J3,Destination 1,F11
N1,Destination 1,F12
E16,Destination 1,F13
D18,Destination 1,F14
D17,Destination 1,F15
K14,Destination 1,F16
F23,Destination 1,F17
J8,Destination 1,F18
J10,Destination 1,F19
G8,Destination 1,F2
G15,Destination 1,F20
F12,Destination 1,F21
F24,Destination 1,F22
F6,Destination 1,F23
L22,Destination 1,F24
M5,Destination 1,F3
C21,Destination 1,F4
D11,Destination 1,F5
F11,Destination 1,F6
E24,Destination 1,F7
N12,Destination 1,F8
E5,Destination 1,F9
F9,Destination 1,G1
M21,Destination 1,G10
F21,Destination 1,G11
E10,Destination 1,G12
H14,Destination 1,G13
C3,Destination 1,G14
E21,Destination 1,G15
K12,Destination 1,G16
K17,Destination 1,G17
D19,Destination 1,G18
N21,Destination 1,G19
D3,Destination 1,G2
M9,Destination 1,G20
M17,Destination 1,G21
H6,Destination 1,G22
I15,Destination 1,G23
C7,Destination 1,G24
M20,Destination 1,G3
I12,Destination 1,G4
L20,Destination 1,G5
J5,Destination 1,G6
N11,Destination 1,G7
L17,Destination 1,G8
M2,Destination 1,G9
C10,Destination 1,H1
D20,Destination 1,H10
F16,Destination 1,H11
K3,Destination 1,H12
I4,Destination 1,H13
M8,Destination 1,H14
L8,Destination 1,H15
I18,Destination 1,H16
N2,Destination 1,H17
H17,Destination 1,H18
K18,Destination 1,H19
H22,Destination 1,H2
G20,Destination 1,H20
I20,Destination 1,H21
E22,Destination 1,H22
G5,Destination 1,H23
C1,Destination 1,H24
D2,Destination 1,H3
K2,Destination 1,H4
L16,Destination 1,H5
M22,Destination 1,H6
C4,Destination 1,H7
N7,Destination 1,H8
N19,Destination 1,H9
K20,Destination 1,I1
G3,Destination 1,I10
H18,Destination 1,I11
J23,Destination 1,I12
E19,Destination 1,I13
F22,Destination 1,I14
I6,Destination 1,I15
N23,Destination 1,I16
K5,Destination 1,I17
D7,Destination 1,I18
G2,Destination 1,I19
D9,Destination 1,I2
D8,Destination 1,I20
M4,Destination 1,I21
N5,Destination 1,I22
J6,Destination 1,I23
J9,Destination 1,I24
D21,Destination 1,I3
J22,Destination 1,I4
K11,Destination 1,I5
M14,Destination 1,I6
J11,Destination 1,I7
K22,Destination 1,I8
D16,Destination 1,I9
J16,Destination 1,J1
E20,Destination 1,J10
M11,Destination 1,J11
H20,Destination 1,J12
M10,Destination 1,J13
E23,Destination 1,J14
M19,Destination 1,J15
L9,Destination 1,J16
C2,Destination 1,J17
E1,Destination 1,J18
E9,Destination 1,J19
E11,Destination 1,J2
I1,Destination 1,J20
D23,Destination 1,J21
L15,Destination 1,J22
N24,Destination 1,J23
L23,Destination 1,J24
E6,Destination 1,J3
I7,Destination 1,J4
L13,Destination 1,J5
C20,Destination 1,J6
K10,Destination 1,J7
N4,Destination 1,J8
C23,Destination 1,J9
D22,Destination 1,K1
C17,Destination 1,K10
F15,Destination 1,K11
F5,Destination 1,K12
E17,Destination 1,K13
N14,Destination 1,K14
H2,Destination 1,K15
G13,Destination 1,K16
F20,Destination 1,K17
L21,Destination 1,K18
K8,Destination 1,K19
I9,Destination 1,K2
L10,Destination 1,K20
L18,Destination 1,K21
H4,Destination 1,K22
G17,Destination 1,K23
N20,Destination 1,K24
L7,Destination 1,K3
I23,Destination 1,K4
D24,Destination 1,K5
I10,Destination 1,K6
G19,Destination 1,K7
H12,Destination 1,K8
C6,Destination 1,K9
G23,Destination 1,L1
L5,Destination 1,L10
M12,Destination 1,L11
G9,Destination 1,L12
I11,Destination 1,L13
F1,Destination 1,L14
E18,Destination 1,L15
J13,Destination 1,L16
I19,Destination 1,L17
E4,Destination 1,L18
M1,Destination 1,L19
G21,Destination 1,L2
H3,Destination 1,L20
E13,Destination 1,L21
L11,Destination 1,L22
G6,Destination 1,L23
H15,Destination 1,L24
J15,Destination 1,L3
K4,Destination 1,L4
N3,Destination 1,L5
C18,Destination 1,L6
L6,Destination 1,L7
K1,Destination 1,L8
K15,Destination 1,L9
F19,Destination 1,M1
E3,Destination 1,M10
C15,Destination 1,M11
K7,Destination 1,M12
H8,Destination 1,M13
L24,Destination 1,M14
I21,Destination 1,M15
L14,Destination 1,M16
N10,Destination 1,M17
J4,Destination 1,M18
N9,Destination 1,M19
I2,Destination 1,M2
G14,Destination 1,M20
L2,Destination 1,M21
G7,Destination 1,M22
H5,Destination 1,M23
M6,Destination 1,M24
D1,Destination 1,M3
M18,Destination 1,M4
L4,Destination 1,M5
J24,Destination 1,M6
N6,Destination 1,M7
C22,Destination 1,M8
M16,Destination 1,M9
M24,Destination 1,N1
C11,Destination 1,N10
J18,Destination 1,N11
H19,Destination 1,N12
E8,Destination 1,N13
D5,Destination 1,N14
N13,Destination 1,N15
I17,Destination 1,N16
G1,Destination 1,N17
J12,Destination 1,N18
E12,Destination 1,N19
E7,Destination 1,N2
J20,Destination 1,N20
H7,Destination 1,N21
G11,Destination 1,N22
D10,Destination 1,N23
D13,Destination 1,N24
C8,Destination 1,N3
G16,Destination 1,N4
K9,Destination 1,N5
G4,Destination 1,N6
F18,Destination 1,N7
I24,Destination 1,N8
J2,Destination 1,N9
